Function;Size(Bytes);0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;
GEMM;24;1.73304;2.63757;2.94499;3.00592;3.01633;3.04796;3.04265;3.0268;3.01633;3.01633;3.04796;3.00075;3.03206;3.01112;3.01112;3.02155;3.02155;3.02155;3.01112;3.02155;3.01112;3.00592;3.0268;3.0268;3.03206;3.03206;3.0268;3.02155;3.02155;3.01112;3.03734;3.01112;3.04796;3.02155;3.01633;3.02155;3.01112;3.02155;3.00075;3.01112;3.0268;3.00592;3.02155;3.01112;3.03734;3.0268;3.02155;3.01633;3.0268;3.03206;3.0268;3.00592;3.0268;3.00592;3.0268;3.01112;3.01633;3.01112;3.01633;3.0268;3.01112;3.02155;3.01112;3.03734;2.91544;3.03734;3.01633;3.02155;3.01633;3.01633;3.01633;3.01112;3.01633;3.01633;3.02155;3.03206;3.01112;3.01633;2.98534;3.00592;3.00592;3.02155;3.01112;3.01633;3.01633;3.0268;3.02155;3.0268;3.0268;3.0268;3.00592;3.01633;3.01112;3.02155;3.02155;3.02155;3.01633;3.0268;3.02155;3.0268
GEMMSmart;24;2.14181;2.79845;2.95999;2.95498;3.04265;3.06403;3.02155;3.08028;3.05866;3.04265;3.07484;3.06943;3.08573;3.06943;3.06943;3.05866;3.0533;3.08573;3.06943;3.02155;3.06943;3.06403;3.06403;3.11328;3.08028;3.09669;3.0912;3.06403;3.08028;3.04796;3.08573;3.07484;3.06943;3.02155;3.06403;3.06403;3.03734;3.06403;3.0533;3.08573;3.0533;3.02155;3.03734;3.04265;3.0533;3.1022;3.08028;3.07484;3.08573;3.0533;3.06943;3.06403;3.04796;3.03734;3.04796;2.36238;3.0533;3.07484;3.04796;3.08028;3.06943;3.06403;3.0533;3.07484;3.0912;3.07484;3.09669;3.08028;3.07484;3.04796;3.0533;3.0533;3.06403;3.06403;3.08028;3.04796;3.08573;3.05866;3.0533;3.06943;3.08028;3.06403;3.0533;3.00592;3.05866;3.06943;3.0533;3.08028;3.08573;3.04796;3.06943;3.03734;3.0912;3.06943;3.0533;3.0533;3.08028;3.04265;3.05866;3.0533
GEMV;32;1.2327;2.37859;2.5849;2.87863;2.84629;2.89508;2.86237;2.83039;2.63875;2.94558;2.83039;2.84629;2.86237;2.81466;2.89508;2.81466;2.91172;2.62508;2.94558;2.86237;2.87863;2.72387;2.87863;2.86237;2.89508;2.84629;2.86237;2.76852;2.89508;2.86237;2.91172;2.87863;2.86237;2.59815;2.89508;2.87863;2.83039;2.86237;2.87863;2.87863;2.86237;2.81466;2.83039;2.86237;2.87863;2.89508;2.86237;2.86237;2.84629;2.86237;2.14678;2.2124;1.70013;1.87644;1.60838;1.97136;2.09355;2.18379;2.26178;1.91185;2.14678;2.16513;2.01047;2.23189;2.01047;2.05117;2.31342;2.57177;2.86237;2.94558;2.91172;2.91172;2.89508;2.9628;2.86237;2.86237;2.91172;2.94558;2.86237;2.89508;2.87863;2.91172;2.91172;2.9628;2.9628;2.9628;2.91172;2.89508;2.91172;2.89508;2.86237;2.92855;2.89508;2.92855;2.87863;2.89508;2.92855;2.91172;2.9628;2.91172
GEMM;32;2.63875;3.38606;3.45534;3.51833;3.52445;3.52752;3.57733;3.56475;3.51223;3.57733;3.56161;3.56161;3.56788;3.55849;3.57103;3.57103;3.52445;3.58049;3.58049;3.57733;3.57103;3.56788;3.55536;3.56788;3.55536;3.56788;3.56161;3.57103;3.57733;3.57733;3.57733;3.57418;3.51833;3.56475;3.56161;3.55536;3.56475;3.56161;3.57103;3.56788;3.57733;3.56475;3.59319;3.58049;3.58366;3.56788;3.57418;3.56161;3.56788;2.38278;2.5816;2.52373;2.22821;2.24798;2.15821;2.48505;2.70208;2.66828;2.3884;2.42122;2.54593;2.28345;2.24177;2.07321;2.48505;2.07003;2.3267;3.57733;3.56788;3.57733;3.57103;3.58049;3.58366;3.58366;3.57103;3.57733;3.57733;3.57733;3.57418;3.56788;3.57103;3.58049;3.58049;3.57103;3.58049;3.59001;3.57733;3.58049;3.57103;3.57733;3.56788;3.57103;3.56475;3.57103;3.56788;3.57103;3.57418;3.58049;3.58366;3.56788
GEMMSmart;32;3.51223;4.26195;4.28448;4.27995;4.12741;4.33025;4.37701;4.40556;4.27995;4.37701;4.40556;4.40078;4.38649;4.20884;4.37701;4.396;4.15704;4.38649;4.38649;4.41997;4.37701;4.41035;4.33488;4.37701;4.33952;4.38649;4.35351;4.29355;4.40078;4.38649;4.37229;4.27995;3.35523;4.37229;4.32563;4.19577;4.35351;4.38175;4.37229;4.396;4.38175;4.38649;4.40556;4.37229;4.41035;4.4248;4.38175;4.34884;4.35351;3.49708;2.97804;2.9013;2.77041;2.57014;3.01347;3.20404;3.04288;3.14683;2.85632;3.16402;3.23473;2.51278;2.55556;2.57996;2.20518;2.77611;4.26195;4.38649;4.38649;4.36758;4.40078;4.34884;4.41516;4.40556;4.38175;4.34418;4.37229;4.34418;4.25747;4.41997;4.37229;4.36288;4.39124;4.33025;4.1871;4.33488;4.38175;4.38649;4.37701;4.38649;4.40078;4.29355;4.39124;4.38649;4.37701;4.31642;4.36288;4.43448;4.28901;4.32563
GEMV;44;1.87004;3.34219;3.54323;3.30701;3.5566;3.28397;3.52996;3.5566;3.5566;3.49073;3.49073;3.47785;3.45238;3.46507;3.49073;3.46507;3.46507;3.47785;3.52996;3.46507;3.49073;3.45238;3.46507;3.49073;3.52996;3.42727;3.49073;3.50371;3.49073;3.52996;3.49073;3.39028;3.47785;3.36607;3.47785;3.49073;3.54323;3.51679;3.50371;3.45238;3.49073;3.47785;3.41485;3.54323;3.51679;3.51679;3.50371;3.49073;3.39028;3.50371;3.54323;3.51679;3.49073;3.50371;2.0898;2.48026;2.27108;2.14692;2.37405;2.26019;2.44171;2.25478;2.1085;3.33038;3.47785;3.54323;3.52996;3.34219;3.42727;3.49073;3.45238;3.51679;3.46507;3.49073;3.47785;3.49073;3.45238;3.52996;3.49073;3.49073;3.45238;3.36607;3.47785;3.45238;3.50371;3.40252;3.52996;3.43978;3.46507;3.46507;3.42727;3.46507;3.43978;3.50371;3.45238;3.45238;3.47785;3.46507;2.0182;2.32716
GEMM;44;3.45813;3.93602;3.98749;3.97831;3.97679;3.97831;3.98443;4.02308;3.9921;4.01063;4.00598;4.00908;4.01374;4.01996;4.01685;4.01374;3.98137;4.01374;4.01374;4.0184;4.00908;4.00598;4.00598;4.00908;4.01685;4.01529;4.01529;4.00753;4.00444;4.01218;4.0184;4.01529;3.98443;3.99364;4.00134;4.01218;4.0184;4.01685;4.01063;4.00444;4.00908;4.01529;4.01996;4.01374;4.01063;4.00134;4.01218;4.01529;4.01996;4.02152;4.00753;4.00598;4.01218;2.42969;2.27307;2.62468;2.40322;2.48382;2.34771;2.37786;2.45326;2.15272;2.4116;4.08169;4.1239;4.15864;4.11408;4.10919;4.10268;4.11245;4.12062;4.12062;4.11735;4.10919;4.10919;4.11735;4.12226;4.12062;4.11408;4.11082;4.10593;4.11082;4.12062;4.12062;4.11082;4.11082;4.10593;4.11571;4.11735;4.12718;4.11571;4.10593;4.10593;3.93752;4.12226;4.11735;4.11571;4.11082;2.17621;2.28258
GEMMSmart;44;3.84123;4.31619;4.22473;4.30901;4.30543;4.23681;4.30543;4.30365;4.31439;4.37816;4.3108;4.37816;4.38928;4.38001;4.37816;4.36526;4.3108;4.38001;4.38557;4.38186;4.29295;4.37262;4.27173;4.39114;4.39114;4.38186;4.27525;4.37816;4.28231;4.38557;4.39859;4.38186;4.33967;4.37447;4.37447;4.27701;4.37816;4.28055;4.37262;4.2894;4.38186;4.38928;4.38557;4.28585;4.37816;4.28231;4.38001;4.393;4.38928;4.28408;4.37078;4.28585;4.38742;2.69706;2.88066;2.73982;2.42514;2.83033;2.96214;2.89756;2.71756;2.53608;2.40099;4.37078;4.2647;4.39114;4.37816;4.37262;4.37447;4.38186;4.29651;4.28408;4.37262;4.28231;4.38001;4.2894;4.29295;4.38557;4.28055;4.37262;4.37631;4.38557;4.30186;4.39114;4.37447;4.37078;4.37816;4.393;4.393;4.38557;4.38001;4.37262;4.38557;4.38557;4.28231;4.2894;4.38371;0.579578;2.58412;3.51798
GEMV;64;2.80592;3.86435;3.91044;3.91044;3.81192;3.81192;3.91823;3.87196;3.88726;3.91044;3.88726;3.84171;3.91044;3.87196;3.87959;3.88726;3.89496;3.91823;3.85677;3.88726;3.95765;3.88726;3.90269;3.88726;3.85677;3.87196;3.88726;3.91044;3.88726;3.90269;3.87196;3.88726;2.59151;2.42534;2.52822;2.46485;2.39289;2.4804;2.46485;2.49931;2.31952;2.2531;2.26087;3.84922;3.88726;3.91044;3.84922;3.90269;3.88726;3.90269;2.56782;2.44951;2.15438;3.77534;3.90269;3.87959;3.88726;3.87196;3.88726;3.91823;3.89496;3.93391;3.90269;3.89496;3.89496;3.91044;3.87196;3.87959;3.89496;3.95765;3.91823;3.95765;3.92605;3.89496;3.91823;3.91823;3.81192;3.91044;3.90269;3.91823;3.90269;3.91823;3.88726;2.45562;2.36982;2.32776;3.85677;3.92605;3.88726;3.88726;3.91044;3.88726;3.91044;3.90269;3.88726;3.87196;3.90269;3.89496;3.90269;3.87959
GEMM;64;4.00601;4.15133;4.17501;4.14423;4.17059;4.15682;4.17668;4.17501;4.16672;4.17335;4.16121;4.16397;4.17889;4.16783;4.17945;4.1728;4.14696;4.17059;4.15682;4.17612;4.17723;4.16507;4.16948;4.15736;4.16452;4.16948;4.16286;4.17723;4.16893;4.16672;4.17059;4.15682;2.48726;2.58852;2.54087;2.48981;2.57328;2.4995;3.57994;2.48411;2.48903;2.40698;3.69468;4.18946;4.19058;4.20739;4.19617;4.20851;4.19337;4.18779;2.48098;2.42329;2.53433;4.20739;4.20289;4.19729;4.20233;4.18668;4.19561;4.2057;4.19617;4.20907;4.19897;4.19337;4.17557;4.19505;4.20964;4.20009;4.18946;4.20177;4.18668;4.20345;4.20795;4.19505;4.19953;4.19058;4.19225;4.18056;4.19953;4.19337;4.20009;4.21189;3.66969;2.54642;2.49851;2.68366;4.19225;4.20851;4.19617;4.20851;4.19505;4.18612;4.20121;4.18946;4.20289;4.20682;4.19617;4.19897;4.19002;4.19058
GEMMSmart;64;6.60883;7.77452;7.76301;7.83257;7.86585;7.81506;7.91331;7.88753;7.89149;7.78221;7.84624;7.82283;7.89347;7.88753;7.91133;7.88556;7.81894;7.7726;7.8015;7.91133;7.88358;7.89149;7.85603;7.84037;7.77836;7.85015;7.88951;7.91331;7.87963;7.76876;7.84819;6.76947;5.63294;4.92894;5.16345;5.32148;4.83578;4.63904;6.70743;5.39538;5.3797;4.56105;7.85211;7.86978;7.90338;7.88358;7.88753;7.90934;7.88358;6.16479;4.66586;4.51007;7.82867;7.90536;7.87569;7.89743;7.89941;7.87766;7.90536;7.88951;7.89347;7.90735;7.87963;7.90536;7.74391;7.88951;7.91331;7.88951;7.90338;7.89941;7.87766;7.91133;7.88951;7.88753;7.89545;1.84669;7.88556;7.89347;7.81312;7.88556;7.90139;7.89545;4.55775;5.07683;4.45642;7.81506;7.90139;7.88951;7.88556;7.91133;7.87766;7.89941;7.89545;7.87766;7.90735;7.88951;7.89149;7.90338;7.87569;7.89743
GEMV;92;3.2088;3.66428;3.77417;3.76007;3.67096;3.79194;2.54393;3.74608;3.75307;3.8171;3.78837;3.83528;3.80627;3.78126;3.78837;3.80988;3.79909;3.80627;3.81348;3.76711;3.79909;3.77771;3.78481;3.77771;3.78837;3.77064;3.79194;3.76711;3.80268;3.76711;3.78837;3.76711;3.80627;3.80988;3.80627;3.76711;3.80268;3.78837;3.78837;3.75657;3.79909;3.82072;3.80988;3.82072;3.78837;3.79194;3.80268;3.82435;3.77417;3.79551;3.79551;3.79551;3.79909;3.80268;3.79551;3.82798;3.77771;3.79194;3.77417;3.82072;3.79551;3.80268;3.78837;3.80268;3.77771;3.77417;3.39548;3.78837;3.80988;3.78837;3.81348;3.78481;3.82072;3.78837;3.79909;3.191;3.79551;3.82072;3.79194;3.80988;3.79194;3.80268;3.79909;3.80268;3.44486;2.21631;2.53273;3.73566;3.81348;2.55037;3.73913;3.78837;3.79194;3.74608;3.79909;3.8171;3.77771;3.80627;3.79551;3.80268
GEMM;92;3.91189;3.95195;3.92299;3.95195;3.95752;3.95212;2.54967;3.94455;3.95145;3.95398;3.94892;3.94993;3.94707;3.95178;3.95431;3.92599;3.94589;3.95229;3.95499;3.95094;3.95431;3.94825;3.88857;3.95482;3.93115;3.9464;3.95431;3.95685;3.95229;3.94909;3.95347;3.9533;3.95415;3.94371;3.95195;3.94993;3.93918;3.94825;3.95499;3.95583;3.94825;3.9506;3.95161;3.95566;3.95668;3.95735;3.94841;3.94774;3.90661;3.95296;3.95415;3.9555;3.92732;3.91669;3.94287;3.93182;3.95769;3.95347;3.95448;3.93266;3.93282;3.95077;3.95094;3.95128;3.94892;3.93349;3.94825;3.9528;3.95128;3.91702;3.92799;3.93132;3.93082;3.94841;3.89364;3.95651;3.95296;3.95229;3.95229;3.95212;2.49024;3.95989;3.95803;3.94707;3.01131;2.4239;2.4752;3.94841;3.95077;2.49534;3.9506;3.94069;3.94791;3.93499;3.95178;3.9501;3.94993;3.95263;3.94471;3.94841
GEMMSmart;92;6.20001;6.37146;6.37804;6.36752;6.37584;4.72657;4.30459;6.35921;6.36445;6.38772;6.40184;6.35136;6.39831;6.39124;6.39654;6.41115;6.4076;6.3908;6.39698;6.40229;6.41248;6.40805;6.39698;6.39831;6.41293;6.40317;6.40317;6.38904;6.4014;6.3798;6.4014;6.38287;6.40273;6.41737;6.41426;6.38772;6.39566;6.4045;6.40982;6.40096;6.3776;6.40184;6.41071;6.40938;6.38992;6.39257;6.39963;6.40052;6.39433;6.34049;6.31412;6.40627;6.38375;6.38772;6.34614;6.40362;6.37409;6.3431;6.40008;6.40805;6.39787;6.39301;6.39787;6.40672;6.3776;6.33139;6.40096;6.38684;6.4014;6.31499;6.38992;6.39566;6.29781;6.40096;6.33745;6.39654;6.40494;6.39831;6.40805;6.38112;6.37409;6.39036;6.29097;6.35528;4.03089;3.5999;4.31804;6.37277;4.8544;6.36927;6.39919;6.38728;6.37058;6.38992;6.39257;6.40805;6.38684;6.38068;6.39168;6.40052
GEMV;128;2.71595;2.8477;2.85505;2.8561;2.72167;2.86985;2.86985;2.88481;2.86985;2.91191;2.85821;2.90864;2.88481;2.86561;2.88696;2.86349;2.8519;2.85821;2.854;2.85715;2.8561;2.8477;2.78927;2.87731;2.86879;2.8477;2.86985;2.88481;2.8561;2.85821;2.88804;2.85715;2.84666;2.90319;2.83832;2.88159;2.87518;2.86455;2.22023;2.86561;2.87198;2.83728;2.86455;2.86138;2.85295;2.89667;2.86879;2.88481;2.87305;2.81972;2.84561;2.84144;2.86667;2.88804;2.87305;2.88911;2.87305;2.88481;2.84457;2.87945;2.86667;2.88804;2.85926;2.8519;2.82899;2.85295;2.84666;2.83832;2.86773;2.85505;2.86773;2.89019;2.85926;2.8498;2.82486;2.88374;2.87838;2.89884;2.85715;2.85715;2.87945;2.86138;2.88374;2.86879;2.84875;2.85715;2.88804;2.84666;2.83936;2.85821;2.88267;2.86985;2.89451;2.83106;2.85926;2.86243;2.87624;2.85715;2.88052;2.86561
GEMM;128;3.65964;3.67075;3.65678;3.67075;3.66364;3.65721;3.64742;3.67124;3.66673;3.67222;3.67162;3.67113;3.66961;3.67058;3.67075;3.67145;3.67162;3.67173;3.67341;3.66641;3.672;2.73337;3.66847;3.66825;3.66906;3.67091;3.67232;3.66863;3.66825;3.66977;3.66917;3.66928;3.66934;3.14321;3.66939;3.66153;3.67048;2.78226;2.79132;3.66912;3.66901;3.66966;3.66874;3.66695;3.66375;3.6689;3.6683;3.66771;3.67069;3.67091;3.6689;3.66825;3.66993;3.66868;3.67037;3.66939;3.66776;3.66934;3.67004;3.66858;3.66917;3.66435;3.6695;3.66863;3.66928;3.67086;3.66809;3.66803;3.66923;3.66256;3.6702;3.66619;3.66375;3.66896;3.66906;3.23161;3.66917;3.67015;3.66852;3.66776;3.66809;3.66966;3.6701;3.66782;3.66972;3.67048;3.66928;3.66852;3.66874;3.66825;3.66803;3.66825;3.66874;3.6708;3.66896;3.67004;3.6676;3.66928;3.67151;3.6676
